asema	pvm	biomassa
147	2014-04-16	2.6239
147	2014-04-16	5.7996
147	2014-04-16	15.904
147	2014-04-16	93.2608
147	2014-04-16	39.8018
147	2014-04-16	1.968
147	2014-04-16	2.1069
147	2014-04-16	209.4789
147	2014-04-16	72.372
147	2014-04-16	334.7467
147	2014-04-16	996.056
147	2014-04-16	1865.1107
147	2014-04-16	1.048
147	2014-04-16	3.472
147	2014-04-16	2.94
147	2014-04-16	46.5765
147	2014-04-16	50.8108
147	2014-04-16	15.3202
147	2014-04-16	0.5132
147	2014-04-16	0.1677
147	2014-04-16	18.2747
147	2014-04-16	38.632
147	2014-04-16	709.664
147	2014-04-16	5.3197
147	2014-04-16	13.0363
147	2014-04-16	1.4512
147	2014-04-29	1.0065
147	2014-04-29	0.2832
147	2014-04-29	0.0708
147	2014-04-29	0.2686
147	2014-04-29	1.568
147	2014-04-29	5.8582
147	2014-04-29	2.5492
147	2014-04-29	1.98
147	2014-04-29	4.7618
147	2014-04-29	0.74
147	2014-04-29	66.194
147	2014-04-29	2.576
147	2014-04-29	1.8819
147	2014-04-29	82.6
147	2014-04-29	4.96
147	2014-04-29	11.76
147	2014-04-29	261.04
147	2014-04-29	437.4048
147	2014-04-29	88.712
147	2014-04-29	10.7583
147	2014-04-29	22.3692
147	2014-04-29	22.5546
147	2014-04-29	26.7461
147	2014-04-29	16.0819
147	2014-04-29	1.189
147	2014-04-29	24.3795
147	2014-04-29	0.888
147	2014-04-29	674.4217
147	2014-04-29	447.5
147	2014-04-29	236.7539
147	2014-04-29	0.524
147	2014-04-29	0.1176
147	2014-04-29	89.3914
147	2014-04-29	3.7638
147	2014-04-29	0.1289
147	2014-04-29	2.6204
147	2014-04-29	15.312
147	2014-04-29	3.4858
147	2014-04-29	31.0557
147	2014-04-29	81.268
147	2014-04-29	496.904
147	2014-04-29	6.7635
147	2014-04-29	3.6213
147	2014-04-29	0.5375
147	2014-05-13	4.6661
147	2014-05-13	1.3051
147	2014-05-13	0.2832
147	2014-05-13	0.4835
147	2014-05-13	54.1604
147	2014-05-13	2.5017
147	2014-05-13	1.6424
147	2014-05-13	0.437
147	2014-05-13	4.7951
147	2014-05-13	0.74
147	2014-05-13	119.5631
147	2014-05-13	2.1263
147	2014-05-13	0.5
147	2014-05-13	13.5495
147	2014-05-13	50.032
147	2014-05-13	29.76
147	2014-05-13	5.88
147	2014-05-13	30.12
147	2014-05-13	154.9252
147	2014-05-13	217.288
147	2014-05-13	8.3255
147	2014-05-13	3.8346
147	2014-05-13	12.4277
147	2014-05-13	8.8424
147	2014-05-13	14.6
147	2014-05-13	6.2029
147	2014-05-13	0.2962
147	2014-05-13	1.8278
147	2014-05-13	18.1291
147	2014-05-13	4.24
147	2014-05-13	15.75
147	2014-05-13	55.1073
147	2014-05-13	11.4379
147	2014-05-13	0.4546
147	2014-05-13	16.9149
147	2014-05-13	12.0978
147	2014-05-13	0.1048
147	2014-05-13	8.2927
147	2014-05-13	26.224
147	2014-05-13	1341.972
147	2014-05-13	1.7318
147	2014-05-13	2.7935
147	2014-05-19	12.3802
147	2014-05-19	2.2694
147	2014-05-19	0.3216
147	2014-05-19	0.7613
147	2014-05-19	3.3574
147	2014-05-19	0.0128
147	2014-05-19	0.0898
147	2014-05-19	1.6116
147	2014-05-19	244.3
147	2014-05-19	0.5132
147	2014-05-19	0.6364
147	2014-05-19	2.0889
147	2014-05-19	27.144
147	2014-05-19	8.3915
147	2014-05-19	0.5864
147	2014-05-19	372.7802
147	2014-05-19	3.288
147	2014-05-19	36.1321
147	2014-05-19	50.976
147	2014-05-19	44.16
147	2014-05-19	411.92
147	2014-05-19	5.152
147	2014-05-19	920.992
147	2014-05-19	3.981
147	2014-05-19	0.2823
147	2014-05-19	13.4212
147	2014-05-19	25.1317
147	2014-05-19	13.1817
147	2014-05-19	4.128
147	2014-05-19	0.2053
147	2014-05-19	6.6465
147	2014-05-19	34.9003
147	2014-05-19	2.6517
147	2014-05-19	27.715
147	2014-05-19	8.8962
147	2014-05-19	0.1467
147	2014-05-19	3.4353
147	2014-05-19	1.343
147	2014-05-19	4.0631
147	2014-05-19	39.952
147	2014-05-19	3.0324
147	2014-05-19	1410.776
147	2014-05-19	3.2505
147	2014-05-19	7.6045
147	2014-05-19	0.5319
147	2014-06-04	2.6817
147	2014-06-04	2.266
147	2014-06-04	8.326
147	2014-06-04	6.8518
147	2014-06-04	0.5748
147	2014-06-04	0.1416
147	2014-06-04	0.1416
147	2014-06-04	1.6317
147	2014-06-04	615.3
147	2014-06-04	0.3849
147	2014-06-04	0.9546
147	2014-06-04	31.104
147	2014-06-04	2.1428
147	2014-06-04	0.912
147	2014-06-04	6.0601
147	2014-06-04	16.2324
147	2014-06-04	11.781
147	2014-06-04	5.664
147	2014-06-04	27.104
147	2014-06-04	8.5771
147	2014-06-04	72.128
147	2014-06-04	2.5341
147	2014-06-04	187.8972
147	2014-06-04	43.4971
147	2014-06-04	38.2556
147	2014-06-04	10.855
147	2014-06-04	5.8016
147	2014-06-04	48.8515
147	2014-06-04	29.6396
147	2014-06-04	46.4995
147	2014-06-04	15.8719
147	2014-06-04	40.6743
147	2014-06-04	0.1677
147	2014-06-04	9.6748
147	2014-06-04	70.576
147	2014-06-04	1691.032
147	2014-06-04	6.5104
147	2014-06-04	4.8886
147	2014-06-16	8.6412
147	2014-06-16	17.6288
147	2014-06-16	7.7558
147	2014-06-16	8.5029
147	2014-06-16	63.7929
147	2014-06-16	0.479
147	2014-06-16	0.4248
147	2014-06-16	0.7788
147	2014-06-16	3.6037
147	2014-06-16	0.026
147	2014-06-16	57.3608
147	2014-06-16	1.0607
147	2014-06-16	96.984
147	2014-06-16	7.6859
147	2014-06-16	100.1147
147	2014-06-16	1.256
147	2014-06-16	10.304
147	2014-06-16	2.9156
147	2014-06-16	3.1508
147	2014-06-16	52.1949
147	2014-06-16	11.2773
147	2014-06-16	13.3503
147	2014-06-16	8.0409
147	2014-06-16	0.82
147	2014-06-16	7.4949
147	2014-06-16	42.074
147	2014-06-16	132.7355
147	2014-06-16	4.24
147	2014-06-16	0.524
147	2014-06-16	10.5
147	2014-06-16	0.0708
147	2014-06-16	536.3483
147	2014-06-16	0.5141
147	2014-06-16	8.212
147	2014-06-16	0.7756
147	2014-06-16	23.5098
147	2014-06-16	1.1933
147	2014-06-16	9.1245
147	2014-06-16	4.5052
147	2014-06-16	105.468
147	2014-06-16	1039.58
147	2014-06-16	4.6307
147	2014-07-02	0.6704
147	2014-07-02	2.8325
147	2014-07-02	10.0725
147	2014-07-02	7.2496
147	2014-07-02	6.2953
147	2014-07-02	0.0096
147	2014-07-02	2.6304
147	2014-07-02	0.2832
147	2014-07-02	4.8852
147	2014-07-02	16.2256
147	2014-07-02	2.464
147	2014-07-02	264.208
147	2014-07-02	12.72
147	2014-07-02	0.2406
147	2014-07-02	4.7732
147	2014-07-02	60.228
147	2014-07-02	14.4688
147	2014-07-02	16.2749
147	2014-07-02	12.7029
147	2014-07-02	143.1961
147	2014-07-02	11.781
147	2014-07-02	2.296
147	2014-07-02	88.4038
147	2014-07-02	10.6339
147	2014-07-02	150.9911
147	2014-07-02	50.7474
147	2014-07-02	16.1192
147	2014-07-02	27.2
147	2014-07-02	13.4086
147	2014-07-02	1.93
147	2014-07-02	0.5224
147	2014-07-02	1.5879
147	2014-07-02	0.524
147	2014-07-02	1212.6126
147	2014-07-02	0.5784
147	2014-07-02	93.5394
147	2014-07-02	1.474
147	2014-07-02	26.4804
147	2014-07-02	2.6849
147	2014-07-02	0.3208
147	2014-07-02	0.3982
147	2014-07-02	86.636
147	2014-07-02	111.224
147	2014-07-02	16.3822
147	2014-07-02	0.5668
147	2014-07-16	0.8344
147	2014-07-16	1.1567
147	2014-07-16	1.612
147	2014-07-16	1169.728
147	2014-07-16	66.144
147	2014-07-16	0.6209
147	2014-07-16	10.6753
147	2014-07-16	3.5976
147	2014-07-16	30.168
147	2014-07-16	3.2781
147	2014-07-16	9.6944
147	2014-07-16	17.3176
147	2014-07-16	12.1604
147	2014-07-16	11.6471
147	2014-07-16	0.3973
147	2014-07-16	10.5
147	2014-07-16	44.8999
147	2014-07-16	12.3177
147	2014-07-16	0.2566
147	2014-07-16	2.2516
147	2014-07-16	14.6769
147	2014-07-16	0.6929
147	2014-07-16	0.6622
147	2014-07-16	0.4851
147	2014-07-16	16.016
147	2014-07-16	41.12
147	2014-07-16	4.942
147	2014-07-16	1.0513
147	2014-08-07	0.0483
147	2014-08-07	11.528
147	2014-08-07	4.0768
147	2014-08-07	5.088
147	2014-08-07	1.3087
147	2014-08-07	27.9494
147	2014-08-07	1.283
147	2014-08-07	3.849
147	2014-08-07	0.6774
147	2014-08-07	3.946
147	2014-08-07	13.3381
147	2014-08-07	7.2207
147	2014-08-07	6.56
147	2014-08-07	2.6173
147	2014-08-07	1.2112
147	2014-08-07	0.0308
147	2014-08-07	166.7695
147	2014-08-07	0.6364
147	2014-08-07	0.5584
147	2014-08-07	3.033
147	2014-08-07	8.9319
147	2014-08-07	541.5888
147	2014-08-07	2.3669
147	2014-08-07	1.3035
147	2014-08-27	0.2145
147	2014-08-27	1.1496
147	2014-08-27	4.5623
147	2014-08-27	0.8779
147	2014-08-27	0.1289
147	2014-08-27	18.0256
147	2014-08-27	0.1696
147	2014-08-27	193.3938
147	2014-08-27	6.1056
147	2014-08-27	2.2324
147	2014-08-27	2.0605
147	2014-08-27	7.8058
147	2014-08-27	2.4469
147	2014-08-27	38.6064
147	2014-08-27	9.4839
147	2014-08-27	1.696
147	2014-08-27	0.5789
147	2014-08-27	13.4202
147	2014-08-27	40.5941
147	2014-08-27	8.2523
147	2014-08-27	73.168
147	2014-08-27	1.9645
147	2014-08-27	0.428
147	2014-08-27	16.525
147	2014-08-27	2.5785
147	2014-08-27	89.92
147	2014-08-27	3.8459
147	2014-08-27	9.1422
147	2014-08-27	35.8419
147	2014-08-27	8.827
147	2014-08-27	0.1026
147	2014-08-27	5.2552
147	2014-08-27	22.0528
147	2014-08-27	527.904
147	2014-08-27	2.3751
147	2014-08-27	1.3035
147	2014-09-16	0.2684
147	2014-09-16	0.3053
147	2014-09-16	0.8416
147	2014-09-16	0.201
147	2014-09-16	0.0566
147	2014-09-16	0.0967
147	2014-09-16	2.9344
147	2014-09-16	385.4928
147	2014-09-16	24.32
147	2014-09-16	19.091
147	2014-09-16	56.4777
147	2014-09-16	203.3545
147	2014-09-16	14.6304
147	2014-09-16	2.5536
147	2014-09-16	18.432
147	2014-09-16	16.9356
147	2014-09-16	28.4861
147	2014-09-16	7.936
147	2014-09-16	2.5701
147	2014-09-16	2.2683
147	2014-09-16	45.6286
147	2014-09-16	19.1372
147	2014-09-16	3.2665
147	2014-09-16	21.648
147	2014-09-16	4.5663
147	2014-09-16	1.6936
147	2014-09-16	9.7303
147	2014-09-16	0.1591
147	2014-09-16	4.2236
147	2014-09-16	1.283
147	2014-09-16	29.2864
147	2014-09-16	138.7296
147	2014-09-16	1.6905
147	2014-09-16	0.395
147	2014-10-01	0.5363
147	2014-10-01	0.3623
147	2014-10-01	0.193
147	2014-10-01	4.1384
147	2014-10-01	0.0251
147	2014-10-01	1.4231
147	2014-10-01	0.2981
147	2014-10-01	9.8784
147	2014-10-01	0.7632
147	2014-10-01	4.7728
147	2014-10-01	6.921
147	2014-10-01	21.5893
147	2014-10-01	1.8756
147	2014-10-01	0.7152
147	2014-10-01	0.088
147	2014-10-01	0.0272
147	2014-10-01	3.3604
147	2014-10-01	14.9033
147	2014-10-01	0.044
147	2014-10-01	0.589
147	2014-10-01	0.552
147	2014-10-01	2.353
147	2014-10-01	13.179
147	2014-10-01	34.8925
147	2014-10-01	6.959
147	2014-10-01	5.6734
147	2014-10-01	4.628
147	2014-10-01	6.5464
147	2014-10-01	5.7889
147	2014-10-01	3.198
147	2014-10-01	0.4147
147	2014-10-01	0.2544
147	2014-10-01	11.24
147	2014-10-01	0.7975
147	2014-10-01	0.1024
147	2014-10-01	0.0918
147	2014-10-01	0.0054
147	2014-10-01	3.3871
147	2014-10-01	6.0352
147	2014-10-01	9.1965
147	2014-10-01	8.981
147	2014-10-01	0.1678
147	2014-10-01	1.478
147	2014-10-01	1.0264
147	2014-10-01	1.8434
147	2014-10-01	0.0838
147	2014-10-01	0.1144
147	2014-10-01	31.0576
147	2014-10-01	1.9286
147	2014-10-01	0.0907
147	2014-10-10	1.5108
147	2014-10-10	0.4834
147	2014-10-10	0.2512
147	2014-10-10	0.0425
147	2014-10-10	0.0322
147	2014-10-10	8.3104
147	2014-10-10	6.9295
147	2014-10-10	2.1216
147	2014-10-10	2.2585
147	2014-10-10	7.5209
147	2014-10-10	5.184
147	2014-10-10	0.6464
147	2014-10-10	3.5931
147	2014-10-10	4.336
147	2014-10-10	0.9016
147	2014-10-10	22.5852
147	2014-10-10	2.208
147	2014-10-10	3.3553
147	2014-10-10	3.0935
147	2014-10-10	2.0635
147	2014-10-10	6.792
147	2014-10-10	4.8344
147	2014-10-10	23.616
147	2014-10-10	0.0426
147	2014-10-10	3.1546
147	2014-10-10	66.48
147	2014-10-10	0.2659
147	2014-10-10	0.848
147	2014-10-10	4.038
147	2014-10-10	10.3481
147	2014-10-10	0.1061
147	2014-10-10	3.7745
147	2014-10-10	0.0684
147	2014-10-10	1.144
147	2014-10-10	554.4384
147	2014-10-10	1.5851
147	2014-10-10	0.4346
147	2014-10-10	0.9675
147	2015-04-13	0.0566
147	2015-04-13	10.8886
147	2015-04-13	0.077
147	2015-04-13	1.7818
147	2015-04-13	1.8352
147	2015-04-13	5.1264
147	2015-04-13	6.8204
147	2015-04-13	1.4848
147	2015-04-13	5.664
147	2015-04-13	3.9744
147	2015-04-13	108.1826
147	2015-04-13	372.1216
147	2015-04-13	0.3618
147	2015-04-13	0.6774
147	2015-04-13	1.1598
147	2015-04-13	2.5788
147	2015-04-13	132.224
147	2015-04-13	0.5132
147	2015-04-13	118.463
147	2015-04-13	26.05
147	2015-04-13	3.5968
147	2015-04-13	6.5433
147	2015-04-13	31.8851
147	2015-04-13	484.3099
147	2015-04-13	1052.1024
147	2015-04-13	608.4587
147	2015-04-13	1.0368
147	2015-04-13	2.5152
147	2015-04-13	17.5
147	2015-04-13	8.424
147	2015-04-13	18.9063
147	2015-04-13	19.7069
147	2015-04-13	0.1591
147	2015-04-13	8.8784
147	2015-04-13	0.2443
147	2015-04-13	1.0495
147	2015-04-13	21.7129
147	2015-04-13	24.6752
147	2015-04-13	0.17
147	2015-04-13	165.2768
147	2015-04-13	2.4428
147	2015-04-13	1.5478
147	2015-05-04	0.4532
147	2015-05-04	0.2284
147	2015-05-04	31.5862
147	2015-05-04	6.1056
147	2015-05-04	0.077
147	2015-05-04	1.8542
147	2015-05-04	1.5591
147	2015-05-04	2.5632
147	2015-05-04	13.6409
147	2015-05-04	5.328
147	2015-05-04	19.1328
147	2015-05-04	1.4304
147	2015-05-04	2.6789
147	2015-05-04	2.0323
147	2015-05-04	49.088
147	2015-05-04	19.7024
147	2015-05-04	422.1583
147	2015-05-04	1350.8736
147	2015-05-04	3.6909
147	2015-05-04	21.4723
147	2015-05-04	3.4795
147	2015-05-04	3.4384
147	2015-05-04	275.552
147	2015-05-04	0.979
147	2015-05-04	2.6173
147	2015-05-04	0.8992
147	2015-05-04	2.1811
147	2015-05-04	97.5029
147	2015-05-04	5.2288
147	2015-05-04	282.4873
147	2015-05-04	759.4944
147	2015-05-04	111.9434
147	2015-05-04	75.816
147	2015-05-04	2.0832
147	2015-05-04	18.4752
147	2015-05-04	7.2874
147	2015-05-04	2.3089
147	2015-05-04	1.5583
147	2015-05-04	35.1648
147	2015-05-04	0.387
147	2015-05-04	0.128
147	2015-05-04	311.6768
147	2015-05-04	2.7302
147	2015-05-04	0.7739
147	2015-05-20	0.9084
147	2015-05-20	0.9135
147	2015-05-20	1.632
147	2015-05-20	0.1133
147	2015-05-20	2.3341
147	2015-05-20	2.0352
147	2015-05-20	0.2309
147	2015-05-20	4.9637
147	2015-05-20	0.9176
147	2015-05-20	2.5632
147	2015-05-20	2.5711
147	2015-05-20	5.1718
147	2015-05-20	12.8096
147	2015-05-20	0.3721
147	2015-05-20	1.0304
147	2015-05-20	24.3873
147	2015-05-20	2.3562
147	2015-05-20	12.8384
147	2015-05-20	4.896
147	2015-05-20	43.1777
147	2015-05-20	368.2784
147	2015-05-20	2.7138
147	2015-05-20	0.1694
147	2015-05-20	24.1563
147	2015-05-20	6.3791
147	2015-05-20	3.0946
147	2015-05-20	44.8
147	2015-05-20	0.979
147	2015-05-20	4.3417
147	2015-05-20	0.8992
147	2015-05-20	1.0367
147	2015-05-20	16.5353
147	2015-05-20	299.0673
147	2015-05-20	187.3216
147	2015-05-20	0.4608
147	2015-05-20	55.5488
147	2015-05-20	6.2867
147	2015-05-20	0.4295
147	2015-05-20	4.198
147	2015-05-20	0.0922
147	2015-05-20	2.9169
147	2015-05-20	61.6704
147	2015-05-20	0.387
147	2015-05-20	0.2355
147	2015-05-20	169.0528
147	2015-05-20	2.1924
147	2015-05-20	0.387
147	2015-06-01	4.8939
147	2015-06-01	0.5368
147	2015-06-01	0.7252
147	2015-06-01	5.9377
147	2015-06-01	0.085
147	2015-06-01	15.3664
147	2015-06-01	0.9238
147	2015-06-01	3.3091
147	2015-06-01	0.9802
147	2015-06-01	0.792
147	2015-06-01	0.857
147	2015-06-01	0.2346
147	2015-06-01	1.4165
147	2015-06-01	30.1632
147	2015-06-01	3.136
147	2015-06-01	4.448
147	2015-06-01	0.4576
147	2015-06-01	4.0645
147	2015-06-01	0.176
147	2015-06-01	1.1781
147	2015-06-01	5.2864
147	2015-06-01	1.104
147	2015-06-01	0.9936
147	2015-06-01	38.24
147	2015-06-01	4.706
147	2015-06-01	0.3387
147	2015-06-01	50.9967
147	2015-06-01	36.5347
147	2015-06-01	15.9887
147	2015-06-01	84.64
147	2015-06-01	8.5464
147	2015-06-01	3.1901
147	2015-06-01	72.2656
147	2015-06-01	0.2096
147	2015-06-01	4.212
147	2015-06-01	0.2822
147	2015-06-01	85.3554
147	2015-06-01	7.1848
147	2015-06-01	2.566
147	2015-06-01	0.4295
147	2015-06-01	9.0256
147	2015-06-01	0.0671
147	2015-06-01	0.9019
147	2015-06-01	30.2016
147	2015-06-01	0.1935
147	2015-06-01	1.0076
147	2015-06-01	233.5504
147	2015-06-01	3.7443
147	2015-06-22	1.3615
147	2015-06-22	2.1503
147	2015-06-22	2.2837
147	2015-06-22	2.2939
147	2015-06-22	0.5088
147	2015-06-22	5.9584
147	2015-06-22	0.4619
147	2015-06-22	3.4364
147	2015-06-22	1.5919
147	2015-06-22	1.2816
147	2015-06-22	1.6782
147	2015-06-22	0.3648
147	2015-06-22	1.48
147	2015-06-22	14.3225
147	2015-06-22	1.0304
147	2015-06-22	60.9682
147	2015-06-22	12.5424
147	2015-06-22	6.1073
147	2015-06-22	12.248
147	2015-06-22	2.208
147	2015-06-22	1.9872
147	2015-06-22	5.4464
147	2015-06-22	4.2703
147	2015-06-22	0.3387
147	2015-06-22	3.4826
147	2015-06-22	18.1468
147	2015-06-22	85.8892
147	2015-06-22	18.5573
147	2015-06-22	8.9399
147	2015-06-22	0.3263
147	2015-06-22	0.328
147	2015-06-22	0.4516
147	2015-06-22	12.0951
147	2015-06-22	1.478
147	2015-06-22	6.2354
147	2015-06-22	30.528
147	2015-06-22	0.3293
147	2015-06-22	16.7816
147	2015-06-22	0.0925
147	2015-06-22	88.7118
147	2015-06-22	0.3182
147	2015-06-22	7.9546
147	2015-06-22	4.4079
147	2015-06-22	16.0344
147	2015-06-22	37.4528
147	2015-06-22	0.6819
147	2015-06-22	15.744
147	2015-06-22	3.7925
147	2015-06-22	5.2239
147	2015-07-06	0.0826
147	2015-07-06	0.6343
147	2015-07-06	0.1653
147	2015-07-06	1.3528
147	2015-07-06	5.3984
147	2015-07-06	0.8416
147	2015-07-06	1.3574
147	2015-07-06	47.8042
147	2015-07-06	3.2141
147	2015-07-06	1.144
147	2015-07-06	25.1395
147	2015-07-06	0.3849
147	2015-07-06	0.915
147	2015-07-06	3.1182
147	2015-07-06	9.3346
147	2015-07-06	6.9302
147	2015-07-06	1.3548
147	2015-07-06	662.7978
147	2015-07-06	0.3776
147	2015-07-06	2.208
147	2015-07-06	5.2121
147	2015-07-06	0.6774
147	2015-07-06	19.7346
147	2015-07-06	2.2683
147	2015-07-06	29.5244
147	2015-07-06	23.1966
147	2015-07-06	10.1434
147	2015-07-06	15.0532
147	2015-07-06	4.5162
147	2015-07-06	4.5572
147	2015-07-06	0.3854
147	2015-07-06	4.7851
147	2015-07-06	1.2576
147	2015-07-06	3.3869
147	2015-07-06	20.1503
147	2015-07-06	0.7094
147	2015-07-06	8.0521
147	2015-07-06	27.6512
147	2015-07-06	2.5455
147	2015-07-06	14.0258
147	2015-07-06	8.8157
147	2015-07-06	0.6913
147	2015-07-06	0.0671
147	2015-07-06	0.6717
147	2015-07-06	13.728
147	2015-07-06	0.7034
147	2015-07-06	125.5264
147	2015-07-06	3.4066
147	2015-07-06	3.0956
147	2015-07-20	0.4346
147	2015-07-20	1.1224
147	2015-07-20	11.8944
147	2015-07-20	0.1075
147	2015-07-20	5.8688
147	2015-07-20	0.1664
147	2015-07-20	24.0598
147	2015-07-20	0.0513
147	2015-07-20	1.3578
147	2015-07-20	2.0395
147	2015-07-20	6.7104
147	2015-07-20	4.672
147	2015-07-20	1.3107
147	2015-07-20	32.5011
147	2015-07-20	6.3383
147	2015-07-20	7.1451
147	2015-07-20	4.0653
147	2015-07-20	2263.653
147	2015-07-20	4.416
147	2015-07-20	5.5382
147	2015-07-20	0.1129
147	2015-07-20	1.0985
147	2015-07-20	10.7382
147	2015-07-20	3.8669
147	2015-07-20	1.9488
147	2015-07-20	2.108
147	2015-07-20	2.0989
147	2015-07-20	3.248
147	2015-07-20	0.1694
147	2015-07-20	0.7526
147	2015-07-20	1.4334
147	2015-07-20	0.0411
147	2015-07-20	43.9385
147	2015-07-20	0.3182
147	2015-07-20	0.3723
147	2015-07-20	5.4581
147	2015-07-20	1.93
147	2015-07-20	0.8601
147	2015-07-20	4.576
147	2015-07-20	0.129
147	2015-07-20	0.2137
147	2015-07-20	152.9792
147	2015-07-20	2.7937
147	2015-07-20	0.9031
147	2015-08-03	0.231
147	2015-08-03	0.0275
147	2015-08-03	5.4969
147	2015-08-03	0.8057
147	2015-08-03	0.1155
147	2015-08-03	16.8227
147	2015-08-03	0.2355
147	2015-08-03	6.0605
147	2015-08-03	0.746
147	2015-08-03	1.0714
147	2015-08-03	56.592
147	2015-08-03	2.4128
147	2015-08-03	86.2042
147	2015-08-03	0.5389
147	2015-08-03	1.0182
147	2015-08-03	1.865
147	2015-08-03	1.584
147	2015-08-03	43.8694
147	2015-08-03	0.6774
147	2015-08-03	229.657
147	2015-08-03	4.997
147	2015-08-03	0.1694
147	2015-08-03	5.3681
147	2015-08-03	16.2376
147	2015-08-03	8.0803
147	2015-08-03	5.5641
147	2015-08-03	3.1613
147	2015-08-03	0.1232
147	2015-08-03	5.9813
147	2015-08-03	0.3763
147	2015-08-03	0.0925
147	2015-08-03	15.5192
147	2015-08-03	1.1136
147	2015-08-03	0.4716
147	2015-08-03	18.1673
147	2015-08-03	3.0068
147	2015-08-03	0.8396
147	2015-08-03	0.585
147	2015-08-03	1.856
147	2015-08-03	1.1949
147	2015-08-03	37.1808
147	2015-08-03	2.1175
147	2015-08-03	0.5804
147	2015-08-17	1.1331
147	2015-08-17	0.6711
147	2015-08-17	8.695
147	2015-08-17	2.0146
147	2015-08-17	0.8982
147	2015-08-17	0.1681
147	2015-08-17	12.6139
147	2015-08-17	55.1107
147	2015-08-17	1.793
147	2015-08-17	24.3734
147	2015-08-17	159.296
147	2015-08-17	0.8528
147	2015-08-17	2.3744
147	2015-08-17	117.3379
147	2015-08-17	0.2887
147	2015-08-17	10.1065
147	2015-08-17	7.9456
147	2015-08-17	25.1136
147	2015-08-17	13.7719
147	2015-08-17	2.576
147	2015-08-17	9.316
147	2015-08-17	753.8046
147	2015-08-17	15.4164
147	2015-08-17	0.2117
147	2015-08-17	1.4513
147	2015-08-17	10.0667
147	2015-08-17	9.4251
147	2015-08-17	4.9435
147	2015-08-17	18.0059
147	2015-08-17	2.823
147	2015-08-17	0.7212
147	2015-08-17	10.4429
147	2015-08-17	138.5214
147	2015-08-17	0.3085
147	2015-08-17	231.9384
147	2015-08-17	0.1989
147	2015-08-17	13.7302
147	2015-08-17	0.537
147	2015-08-17	1.9742
147	2015-08-17	0.0838
147	2015-08-17	46.6752
147	2015-08-17	0.2419
147	2015-08-17	1.0343
147	2015-08-17	125.4016
147	2015-08-17	3.9099
147	2015-08-17	0.9675
147	2015-08-31	2.1145
147	2015-08-31	43.0437
147	2015-08-31	3.5807
147	2015-08-31	17.4587
147	2015-08-31	2.2634
147	2015-08-31	0.1796
147	2015-08-31	39.2115
147	2015-08-31	50.6928
147	2015-08-31	5.7211
147	2015-08-31	6.0264
147	2015-08-31	94.32
147	2015-08-31	0.104
147	2015-08-31	350.3584
147	2015-08-31	30.528
147	2015-08-31	20.5296
147	2015-08-31	64.7452
147	2015-08-31	16.3381
147	2015-08-31	39.605
147	2015-08-31	6.408
147	2015-08-31	15.7565
147	2015-08-31	6.7748
147	2015-08-31	186.1772
147	2015-08-31	140.8006
147	2015-08-31	10.9833
147	2015-08-31	7.7328
147	2015-08-31	7.4505
147	2015-08-31	103.6779
147	2015-08-31	1.5055
147	2015-08-31	1.1018
147	2015-08-31	3.7632
147	2015-08-31	26.8596
147	2015-08-31	223.0541
147	2015-08-31	6.2889
